filename,width,height,class,xmin,ymin,xmax,ymax
20000X_0014.jpeg,4047,4074,Normal Cell,204,179,273,265
20000X_0014.jpeg,4047,4074,Normal Cell,255,140,345,225
20000X_0014.jpeg,4047,4074,Normal Cell,95,70,176,149
20000X_0014.jpeg,4047,4074,Normal Cell,220,39,320,139
20000X_0014.jpeg,4047,4074,Normal Cell,1,32,69,125
20000X_0014.jpeg,4047,4074,Normal Cell,50,193,136,291
20000X_0014.jpeg,4047,4074,Normal Cell,36,119,131,204
20000X_0014.jpeg,4047,4074,Normal Cell,1825,2033,1915,2112
20000X_0014.jpeg,4047,4074,Normal Cell,2025,2056,2090,2154
20000X_0014.jpeg,4047,4074,Normal Cell,2567,2449,2645,2544
20000X_0014.jpeg,4047,4074,Normal Cell,2515,2335,2624,2412
20000X_0014.jpeg,4047,4074,Normal Cell,2459,2288,2534,2353
20000X_0014.jpeg,4047,4074,Normal Cell,2057,2239,2122,2321
20000X_0014.jpeg,4047,4074,Normal Cell,2178,2205,2262,2284
20000X_0014.jpeg,4047,4074,Normal Cell,2210,2125,2290,2193
20000X_0014.jpeg,4047,4074,Normal Cell,2269,2086,2339,2147
20000X_0014.jpeg,4047,4074,Normal Cell,2334,2179,2411,2267
20000X_0014.jpeg,4047,4074,Normal Cell,2192,2353,2294,2428
20000X_0014.jpeg,4047,4074,Normal Cell,2329,2425,2401,2509
20000X_0014.jpeg,4047,4074,Normal Cell,2390,2504,2466,2574
20000X_0014.jpeg,4047,4074,Normal Cell,2418,2407,2497,2479
20000X_0014.jpeg,4047,4074,Normal Cell,2506,2428,2580,2493
20000X_0014.jpeg,4047,4074,Normal Cell,2480,2500,2559,2560
20000X_0014.jpeg,4047,4074,Normal Cell,2269,1960,2343,2053
20000X_0014.jpeg,4047,4074,Normal Cell,2115,1830,2201,1921
20000X_0014.jpeg,4047,4074,Normal Cell,2006,1691,2104,1772
20000X_0014.jpeg,4047,4074,Normal Cell,2159,1747,2238,1863
20000X_0014.jpeg,4047,4074,Signal Cell,2018,2321,2117,2388
20000X_0014.jpeg,4047,4074,Signal Cell,1992,2402,2078,2477
20000X_0014.jpeg,4047,4074,Signal Cell,2250,2540,2343,2621
20000X_0014.jpeg,4047,4074,Normal Cell,2217,2642,2285,2718
20000X_0014.jpeg,4047,4074,Normal Cell,2185,2588,2266,2668
20000X_0014.jpeg,4047,4074,Normal Cell,2169,2432,2248,2500
20000X_0014.jpeg,4047,4074,Normal Cell,2218,2477,2290,2560
20000X_0014.jpeg,4047,4074,Normal Cell,2239,2430,2336,2509
20000X_0014.jpeg,4047,4074,Normal Cell,2143,2491,2238,2581
20000X_0014.jpeg,4047,4074,Normal Cell,2092,2446,2181,2533
20000X_0014.jpeg,4047,4074,Normal Cell,1887,2342,1981,2418
20000X_0014.jpeg,4047,4074,Normal Cell,1953,2325,2031,2409
20000X_0014.jpeg,4047,4074,Normal Cell,1852,2458,1950,2540
20000X_0014.jpeg,4047,4074,Normal Cell,1822,2261,1908,2351
20000X_0014.jpeg,4047,4074,Signal Cell,954,1505,1005,1584
20000X_0014.jpeg,4047,4074,Signal Cell,1124,1638,1186,1724
20000X_0014.jpeg,4047,4074,Normal Cell,1964,3025,2043,3116
20000X_0014.jpeg,4047,4074,Normal Cell,2068,3148,2166,3231
20000X_0014.jpeg,4047,4074,Normal Cell,2374,3625,2464,3714
20000X_0014.jpeg,4047,4074,Normal Cell,2455,3676,2540,3782
20000X_0014.jpeg,4047,4074,Normal Cell,2336,3769,2426,3837
20000X_0014.jpeg,4047,4074,Normal Cell,2411,3765,2519,3850
20000X_0014.jpeg,4047,4074,Normal Cell,2453,3842,2564,3927
20000X_0014.jpeg,4047,4074,Normal Cell,2602,3771,2702,3856
20000X_0014.jpeg,4047,4074,Normal Cell,2579,3712,2681,3784
20000X_0014.jpeg,4047,4074,Normal Cell,2606,3627,2700,3727
20000X_0014.jpeg,4047,4074,Normal Cell,2683,3676,2789,3780
20000X_0014.jpeg,4047,4074,Normal Cell,2536,3597,2619,3676
20000X_0014.jpeg,4047,4074,Normal Cell,2262,3648,2357,3725
20000X_0014.jpeg,4047,4074,Normal Cell,2302,3886,2417,3982
20000X_0014.jpeg,4047,4074,Normal Cell,2451,3912,2553,4010
20000X_0002.jpeg,4056,4071,Signal Cell,3037,2781,3148,2859
20000X_0002.jpeg,4056,4071,Signal Cell,1915,2603,2007,2681
20000X_0002.jpeg,4056,4071,Signal Cell,1994,2595,2085,2673
20000X_0002.jpeg,4056,4071,Signal Cell,2153,2673,2231,2741
20000X_0002.jpeg,4056,4071,Signal Cell,2226,2568,2326,2641
20000X_0002.jpeg,4056,4071,Signal Cell,1461,2481,1588,2543
20000X_0002.jpeg,4056,4071,Signal Cell,1834,2338,1904,2424
20000X_0002.jpeg,4056,4071,Signal Cell,1915,2405,1994,2476
20000X_0002.jpeg,4056,4071,Signal Cell,1534,2159,1610,2235
20000X_0002.jpeg,4056,4071,Signal Cell,1607,2043,1672,2124
20000X_0002.jpeg,4056,4071,Signal Cell,1680,2103,1764,2173
20000X_0002.jpeg,4056,4071,Signal Cell,2058,1727,2156,1822
20000X_0002.jpeg,4056,4071,Signal Cell,2885,3970,2953,4032
20000X_0002.jpeg,4056,4071,Normal Cell,1245,2400,1342,2484
20000X_0002.jpeg,4056,4071,Normal Cell,1348,2405,1423,2497
20000X_0002.jpeg,4056,4071,Normal Cell,1277,2481,1380,2568
20000X_0002.jpeg,4056,4071,Normal Cell,1499,2235,1583,2314
20000X_0002.jpeg,4056,4071,Normal Cell,1594,2262,1675,2330
20000X_0002.jpeg,4056,4071,Normal Cell,1664,2251,1745,2335
20000X_0002.jpeg,4056,4071,Normal Cell,1699,2205,1788,2281
20000X_0002.jpeg,4056,4071,Normal Cell,1653,2197,1723,2273
20000X_0002.jpeg,4056,4071,Normal Cell,1611,2335,1695,2425
20000X_0002.jpeg,4056,4071,Normal Cell,1674,2382,1766,2481
20000X_0002.jpeg,4056,4071,Normal Cell,1713,2319,1820,2395
20000X_0002.jpeg,4056,4071,Normal Cell,1748,2386,1832,2470
20000X_0002.jpeg,4056,4071,Normal Cell,1787,2540,1885,2628
20000X_0002.jpeg,4056,4071,Normal Cell,1874,2532,1967,2598
20000X_0002.jpeg,4056,4071,Normal Cell,1831,2426,1906,2500
20000X_0002.jpeg,4056,4071,Normal Cell,1959,2514,2067,2595
20000X_0002.jpeg,4056,4071,Normal Cell,2027,2735,2118,2812
20000X_0002.jpeg,4056,4071,Normal Cell,2195,2760,2315,2835
20000X_0002.jpeg,4056,4071,Normal Cell,2308,2802,2404,2877
20000X_0002.jpeg,4056,4071,Normal Cell,2373,2760,2471,2818
20000X_0002.jpeg,4056,4071,Normal Cell,2390,2682,2499,2774
20000X_0002.jpeg,4056,4071,Normal Cell,2236,2639,2352,2716
20000X_0002.jpeg,4056,4071,Normal Cell,2336,2611,2445,2686
20000X_0002.jpeg,4056,4071,Normal Cell,2452,2626,2560,2693
20000X_0002.jpeg,4056,4071,Normal Cell,2534,2586,2631,2653
20000X_0002.jpeg,4056,4071,Normal Cell,2132,2591,2222,2665
20000X_0002.jpeg,4056,4071,Normal Cell,2064,2526,2159,2607
20000X_0002.jpeg,4056,4071,Normal Cell,2118,2505,2218,2604
20000X_0002.jpeg,4056,4071,Normal Cell,2071,2412,2192,2523
20000X_0002.jpeg,4056,4071,Normal Cell,692,2768,792,2842
20000X_0002.jpeg,4056,4071,Normal Cell,767,2812,848,2893
20000X_0002.jpeg,4056,4071,Normal Cell,853,2849,959,2932
20000X_0002.jpeg,4056,4071,Normal Cell,778,2884,887,2970
20000X_0002.jpeg,4056,4071,Normal Cell,713,2837,788,2916
20000X_0002.jpeg,4056,4071,Normal Cell,718,2912,799,2998
20000X_0002.jpeg,4056,4071,Normal Cell,138,2416,232,2526
20000X_0002.jpeg,4056,4071,Normal Cell,55,2419,138,2516
20000X_0002.jpeg,4056,4071,Normal Cell,20,2504,99,2567
20000X_0002.jpeg,4056,4071,Normal Cell,108,2323,213,2421
20000X_0002.jpeg,4056,4071,Normal Cell,101,2511,194,2586
20000X_0002.jpeg,4056,4071,Normal Cell,1234,1668,1325,1756
20000X_0002.jpeg,4056,4071,Normal Cell,738,1621,817,1698
20000X_0002.jpeg,4056,4071,Normal Cell,831,718,924,802
20000X_0002.jpeg,4056,4071,Normal Cell,903,777,987,884
20000X_0002.jpeg,4056,4071,Normal Cell,834,816,948,932
20000X_0002.jpeg,4056,4071,Normal Cell,497,821,597,895
20000X_0002.jpeg,4056,4071,Normal Cell,480,881,545,949
20000X_0002.jpeg,4056,4071,Normal Cell,420,818,504,893
20000X_0002.jpeg,4056,4071,Normal Cell,438,749,529,828
20000X_0002.jpeg,4056,4071,Normal Cell,374,628,455,733
20000X_0002.jpeg,4056,4071,Normal Cell,278,698,366,791
20000X_0002.jpeg,4056,4071,Normal Cell,192,739,274,814
20000X_0002.jpeg,4056,4071,Normal Cell,295,561,378,665
20000X_0002.jpeg,4056,4071,Normal Cell,204,602,297,696
20000X_0002.jpeg,4056,4071,Normal Cell,115,584,203,679
20000X_0002.jpeg,4056,4071,Normal Cell,129,447,206,521
20000X_0002.jpeg,4056,4071,Normal Cell,211,526,308,595
20000X_0002.jpeg,4056,4071,Normal Cell,1050,1044,1127,1118
20000X_0002.jpeg,4056,4071,Normal Cell,1066,1167,1159,1254
20000X_0002.jpeg,4056,4071,Normal Cell,1141,1216,1231,1295
20000X_0002.jpeg,4056,4071,Signal Cell,1651,968,1717,1032
30000X_0008.jpeg,4033,4046,Signal Cell,2056,2256,2197,2371
30000X_0008.jpeg,4033,4046,Signal Cell,2242,2339,2380,2461
30000X_0008.jpeg,4033,4046,Signal Cell,1863,2073,2001,2197
30000X_0008.jpeg,4033,4046,Signal Cell,1820,2173,1976,2297
30000X_0008.jpeg,4033,4046,Signal Cell,1637,1937,1773,2065
30000X_0008.jpeg,4033,4046,Signal Cell,1831,1922,1967,2056
30000X_0008.jpeg,4033,4046,Signal Cell,2080,1873,2218,2003
30000X_0008.jpeg,4033,4046,Signal Cell,2033,1631,2171,1776
30000X_0008.jpeg,4033,4046,Signal Cell,1667,1654,1805,1795
30000X_0008.jpeg,4033,4046,Signal Cell,1703,1539,1848,1669
30000X_0008.jpeg,4033,4046,Signal Cell,1578,1518,1729,1663
30000X_0008.jpeg,4033,4046,Signal Cell,1437,1778,1608,1914
30000X_0008.jpeg,4033,4046,Signal Cell,1497,1918,1650,2063
30000X_0008.jpeg,4033,4046,Signal Cell,1597,1797,1714,1920
30000X_0008.jpeg,4033,4046,Signal Cell,2918,1946,3025,2103
30000X_0008.jpeg,4033,4046,Normal Cell,2325,2184,2488,2314
30000X_0008.jpeg,4033,4046,Normal Cell,2184,2116,2371,2242
30000X_0008.jpeg,4033,4046,Normal Cell,2054,2059,2199,2169
30000X_0008.jpeg,4033,4046,Normal Cell,1939,1973,2105,2105
30000X_0008.jpeg,4033,4046,Normal Cell,1871,1825,2061,1948
30000X_0008.jpeg,4033,4046,Normal Cell,1778,1725,1933,1850
30000X_0008.jpeg,4033,4046,Normal Cell,1520,1678,1716,1814
30000X_0008.jpeg,4033,4046,Normal Cell,988,786,1131,929
30000X_0008.jpeg,4033,4046,Normal Cell,1159,873,1322,1001
30000X_0008.jpeg,4033,4046,Normal Cell,756,780,912,905
30000X_0008.jpeg,4033,4046,Normal Cell,510,848,671,952
30000X_0008.jpeg,4033,4046,Normal Cell,614,727,769,859
30000X_0008.jpeg,4033,4046,Normal Cell,467,737,620,846
30000X_0008.jpeg,4033,4046,Normal Cell,352,629,510,761
30000X_0008.jpeg,4033,4046,Normal Cell,150,593,288,701
30000X_0008.jpeg,4033,4046,Normal Cell,218,682,371,801
30000X_0008.jpeg,4033,4046,Normal Cell,346,616,512,761
30000X_0008.jpeg,4033,4046,Normal Cell,465,531,608,650
30000X_0008.jpeg,4033,4046,Normal Cell,599,563,748,686
30000X_0008.jpeg,4033,4046,Normal Cell,725,656,871,776
30000X_0008.jpeg,4033,4046,Normal Cell,863,676,1010,810
30000X_0008.jpeg,4033,4046,Normal Cell,78,395,233,514
30000X_0008.jpeg,4033,4046,Normal Cell,227,410,386,510
30000X_0008.jpeg,4033,4046,Normal Cell,237,522,405,650
30000X_0008.jpeg,4033,4046,Normal Cell,365,456,516,554
30000X_0008.jpeg,4033,4046,Normal Cell,420,346,586,482
30000X_0008.jpeg,4033,4046,Normal Cell,559,450,708,569
30000X_0008.jpeg,4033,4046,Normal Cell,71,218,229,339
30000X_0008.jpeg,4033,4046,Normal Cell,197,288,371,418
30000X_0008.jpeg,4033,4046,Normal Cell,356,248,516,373
30000X_0008.jpeg,4033,4046,Normal Cell,418,356,590,469
30000X_0008.jpeg,4033,4046,Normal Cell,348,82,550,246
30000X_0008.jpeg,4033,4046,Normal Cell,501,256,646,376
30000X_0008.jpeg,4033,4046,Normal Cell,633,278,818,412
30000X_0008.jpeg,4033,4046,Normal Cell,571,159,716,295
30000X_0008.jpeg,4033,4046,Normal Cell,863,282,1012,414
30000X_0008.jpeg,4033,4046,Normal Cell,867,397,1048,525
30000X_0008.jpeg,4033,4046,Normal Cell,795,433,935,588
30000X_0008.jpeg,4033,4046,Normal Cell,912,514,1073,644
30000X_0008.jpeg,4033,4046,Normal Cell,790,576,952,680
30000X_0008.jpeg,4033,4046,Normal Cell,237,182,388,286
30000X_0008.jpeg,4033,4046,Normal Cell,1073,635,1325,850
30000X_0008.jpeg,4033,4046,Normal Cell,2895,899,3031,1010
30000X_0008.jpeg,4033,4046,Normal Cell,2769,763,2959,890
30000X_0008.jpeg,4033,4046,Normal Cell,2720,501,2859,631
